Entity,Code,Year,Coal Consumption - EJ
Singapore,SGP,1993,0.23829889063896
Singapore,SGP,1994,0.28530738824572804
Singapore,SGP,1995,0.1331636065308
Singapore,SGP,1996,0.003302922642336
Singapore,SGP,1997,0
Singapore,SGP,1998,0
Singapore,SGP,1999,0
Singapore,SGP,2000,0
Singapore,SGP,2001,0
Singapore,SGP,2002,0.07832811266244
Singapore,SGP,2003,0.101832361465824
Singapore,SGP,2004,0.08042151433716001
Singapore,SGP,2005,0.09769207815360001
Singapore,SGP,2006,0.058150046520000005
Singapore,SGP,2007,0.09420307536240002
Singapore,SGP,2008,0.05698704558960001
Singapore,SGP,2009,0.046520037216
Singapore,SGP,2010,0.09071407257120001
Singapore,SGP,2011,0.0744320595456
Singapore,SGP,2012,0.2895872316696
Singapore,SGP,2013,3.0645074516040003
Singapore,SGP,2014,4.518258614604001
Singapore,SGP,2015,4.7264357811456
Singapore,SGP,2016,4.954383963504001
Singapore,SGP,2017,10.4460743568528
Singapore,SGP,2018,5.552166441729601
Singapore,SGP,2019,7.263308945339036
Slovakia,SVK,1965,70.23061125909352
Slovakia,SVK,1966,71.11378690455652
Slovakia,SVK,1967,68.57314463678571
Slovakia,SVK,1968,72.11794551515165
Slovakia,SVK,1969,75.85631913772872
Slovakia,SVK,1970,76.47333225990188
Slovakia,SVK,1971,80.22380417899201
Slovakia,SVK,1972,81.654295323384
Slovakia,SVK,1973,79.39807351840801
Slovakia,SVK,1974,79.13058330441599
Slovakia,SVK,1975,78.7933130346
Slovakia,SVK,1976,78.09551247636
Slovakia,SVK,1977,80.21217416968801
Slovakia,SVK,1978,84.108227286528
Slovakia,SVK,1979,82.72425617935201
Slovakia,SVK,1980,94.15655532518399
Slovakia,SVK,1981,91.63284330621602
Slovakia,SVK,1982,93.27267461808
Slovakia,SVK,1983,93.400604720424
Slovakia,SVK,1984,99.35516948407201
Slovakia,SVK,1985,98.5643288514
Slovakia,SVK,1986,91.03971283171201
Slovakia,SVK,1987,95.63356650679201
Slovakia,SVK,1988,99.66917973528001
Slovakia,SVK,1989,96.133656906864
Slovakia,SVK,1990,91.07617291088006
Slovakia,SVK,1991,80.93572356852705
Slovakia,SVK,1992,72.1089535571167
Slovakia,SVK,1993,71.189008191161
Slovakia,SVK,1994,63.49462892566251
Slovakia,SVK,1995,63.31128182898495
Slovakia,SVK,1996,62.28413103726497
Slovakia,SVK,1997,58.491375663063096
Slovakia,SVK,1998,53.265372832264184
Slovakia,SVK,1999,52.97457607962696
Slovakia,SVK,2000,49.75400553317259
Slovakia,SVK,2001,51.43761220005684
Slovakia,SVK,2002,49.823843739043106
Slovakia,SVK,2003,53.99065510248953
Slovakia,SVK,2004,52.9569333555128
Slovakia,SVK,2005,49.093909465096154
Slovakia,SVK,2006,51.19872017894338
Slovakia,SVK,2007,45.88007269402879
Slovakia,SVK,2008,45.75524780416896
Slovakia,SVK,2009,44.543807885017806
Slovakia,SVK,2010,44.787130939676096
Slovakia,SVK,2011,42.45847743675478
Slovakia,SVK,2012,40.041598683253326
Slovakia,SVK,2013,39.80118313092104
Slovakia,SVK,2014,39.0895893816465
Slovakia,SVK,2015,37.68278856620674
Slovakia,SVK,2016,37.19311865447113
Slovakia,SVK,2017,38.865479102358414
Slovakia,SVK,2018,38.57447300955372
Slovakia,SVK,2019,31.720476344227166
Slovenia,SVN,1990,18.300982640774404
Slovenia,SVN,1991,16.7088343670568
Slovenia,SVN,1992,17.4054719243664
Slovenia,SVN,1993,16.590208272156
Slovenia,SVN,1994,15.452793362224801
Slovenia,SVN,1995,16.0296418237032
Slovenia,SVN,1996,14.793371834688
Slovenia,SVN,1997,16.4018021214312
Slovenia,SVN,1998,16.609979287972802
Slovenia,SVN,1999,15.194607155676003
Slovenia,SVN,2000,15.787784150217218
Slovenia,SVN,2001,16.738386220698263
Slovenia,SVN,2002,18.233470436764684
Slovenia,SVN,2003,17.30134845106769
Slovenia,SVN,2004,17.590226252169742
Slovenia,SVN,2005,17.650818600643586
Slovenia,SVN,2006,17.998404688712235
Slovenia,SVN,2007,18.29557468644804
Slovenia,SVN,2008,17.627093381663425
Slovenia,SVN,2009,16.366167772923745
Slovenia,SVN,2010,16.697215987762107
Slovenia,SVN,2011,16.927118011683575
Slovenia,SVN,2012,16.07213787770002
Slovenia,SVN,2013,15.52472496977004
Slovenia,SVN,2014,12.253075422452497
Slovenia,SVN,2015,12.38264535610836
Slovenia,SVN,2016,13.235532088417202
Slovenia,SVN,2017,13.194524675611298
Slovenia,SVN,2018,12.832238255782393
Slovenia,SVN,2019,11.961034770401106
South & Central America,,1965,67.20987153458145
South & Central America,,1966,67.89781431157577
South & Central America,,1967,71.90739982097939
South & Central America,,1968,68.9693133839024
South & Central America,,1969,75.04898108138406
South & Central America,,1970,83.17483463881172
South & Central America,,1971,77.29719334229132
South & Central America,,1972,75.72367292251349
South & Central America,,1973,79.03742338534785
South & Central America,,1974,86.27552881335535
South & Central America,,1975,90.53501560381093
South & Central America,,1976,91.11088569603247
South & Central America,,1977,104.11171444987994
South & Central America,,1978,111.56781069893411
South & Central America,,1979,117.99588457367464
South & Central America,,1980,125.1009601464678
South & Central America,,1981,123.51388613956517
South & Central America,,1982,124.2257430242766
South & Central America,,1983,138.18466106565683
South & Central America,,1984,158.6633573273896
South & Central America,,1985,183.8423925590336
South & Central America,,1986,185.6529183946531
South & Central America,,1987,204.6479736203799
South & Central America,,1988,202.78340819995984
South & Central America,,1989,218.99957251462953
South & Central America,,1990,183.9859178121282
South & Central America,,1991,194.7151286351844
South & Central America,,1992,204.26420361302132
South & Central America,,1993,206.96393612299647
South & Central America,,1994,219.34736612759448
South & Central America,,1995,222.7973832101882
South & Central America,,1996,229.14867178325193
South & Central America,,1997,245.9116737885108
South & Central America,,1998,241.3408609158135
South & Central America,,1999,239.5923763868281
South & Central America,,2000,243.85689054482503
South & Central America,,2001,230.68502063815419
South & Central America,,2002,227.33820975359535
South & Central America,,2003,245.0841373676128
South & Central America,,2004,260.6251875886775
South & Central America,,2005,245.17637505113478
South & Central America,,2006,284.3400228984308
South & Central America,,2007,302.76180479361955
South & Central America,,2008,321.6356210861577
South & Central America,,2009,271.05049525137713
South & Central America,,2010,329.1920826647277
South & Central America,,2011,351.16668412355034
South & Central America,,2012,368.97319853240884
South & Central America,,2013,402.68002096823415
South & Central America,,2014,423.5019584873514
South & Central America,,2015,416.8877237444428
South & Central America,,2016,404.7644217057588
South & Central America,,2017,396.3514703662699
South & Central America,,2018,397.21167966481454
South & Central America,,2019,412.04174483551554
South Africa,ZAF,1965,286.76113940872796
South Africa,ZAF,1966,283.13257650588
South Africa,ZAF,1967,291.30847304659204
South Africa,ZAF,1968,304.92721394157604
South Africa,ZAF,1969,307.927756342008
South Africa,ZAF,1970,318.10401448300803
South Africa,ZAF,1971,340.175583672402
South Africa,ZAF,1972,342.58492305779146
South Africa,ZAF,1973,364.93050771456427
South Africa,ZAF,1974,382.2854380378586
South Africa,ZAF,1975,408.01036107354446
South Africa,ZAF,1976,428.38878763091157
South Africa,ZAF,1977,443.79246139536014
South Africa,ZAF,1978,431.03138474714586
South Africa,ZAF,1979,459.74714763341836
South Africa,ZAF,1980,496.7324598611472
South Africa,ZAF,1981,588.8605163822391
South Africa,ZAF,1982,645.587719746332
South Africa,ZAF,1983,655.7018038475541
South Africa,ZAF,1984,706.5372000010302
South Africa,ZAF,1985,725.5742937406844
South Africa,ZAF,1986,735.6662428823902
South Africa,ZAF,1987,748.5736686413616
South Africa,ZAF,1988,809.9279101678293
South Africa,ZAF,1989,755.8793474370026
South Africa,ZAF,1990,782.8983048406512
South Africa,ZAF,1991,768.7534768256784
South Africa,ZAF,1992,771.6850067468005
South Africa,ZAF,1993,774.7300380596652
South Africa,ZAF,1994,799.63066254156
South Africa,ZAF,1995,829.7140038665722
South Africa,ZAF,1996,842.5079955880351
South Africa,ZAF,1997,861.0874634298252
South Africa,ZAF,1998,835.2287425469401
South Africa,ZAF,1999,872.700067249187
South Africa,ZAF,2000,867.9660634686843
South Africa,ZAF,2001,871.0695377642201
South Africa,ZAF,2002,828.5987745290448
South Africa,ZAF,2003,920.966943998302
South Africa,ZAF,2004,1009.1076536194745
South Africa,ZAF,2005,930.264781464141
South Africa,ZAF,2006,947.528672654379
South Africa,ZAF,2007,972.9782406635393
South Africa,ZAF,2008,1085.503407391609
South Africa,ZAF,2009,1091.1704204267714
South Africa,ZAF,2010,1079.5370618653114
South Africa,ZAF,2011,1052.6569758389599
South Africa,ZAF,2012,1027.3847261602014
South Africa,ZAF,2013,1027.6129698972904
South Africa,ZAF,2014,1040.720487892616
South Africa,ZAF,2015,976.4885830352694
South Africa,ZAF,2016,1050.0548865502346
South Africa,ZAF,2017,1032.9456304503851
South Africa,ZAF,2018,1044.58316085581
South Africa,ZAF,2019,1059.390817654965
South Korea,KOR,1965,57.59180607340801
South Korea,KOR,1966,65.20946216752802
South Korea,KOR,1967,62.208919767096
South Korea,KOR,1968,58.731546985200005
South Korea,KOR,1969,61.336669069296
South Korea,KOR,1970,65.465322372216
South Korea,KOR,1971,66.163122930456
South Korea,KOR,1972,67.81458425162401
South Korea,KOR,1973,85.759688607696
South Korea,KOR,1974,88.44622075692001
South Korea,KOR,1975,93.44712475764
South Korea,KOR,1976,104.16999333592801
South Korea,KOR,1977,113.71823097451201
South Korea,KOR,1978,115.067312053776
South Korea,KOR,1979,137.73420018727202
South Korea,KOR,1980,153.50449280349602
South Korea,KOR,1981,177.2901878320368
South Korea,KOR,1982,179.6906217523824
South Korea,KOR,1983,191.79164643319442
South Korea,KOR,1984,231.05339484256803
South Korea,KOR,1985,256.11722789361846
South Korea,KOR,1986,271.32811706232
South Korea,KOR,1987,274.9206269363256
South Korea,KOR,1988,292.6377831100392
South Korea,KOR,1989,284.84800287822003
South Korea,KOR,1990,280.5646704515568
South Korea,KOR,1991,281.5183312144848
South Korea,KOR,1992,274.12164529714084
South Korea,KOR,1993,300.5182774144296
South Korea,KOR,1994,308.57322185838
South Korea,KOR,1995,319.77175781720166
South Korea,KOR,1996,373.32329865840006
South Korea,KOR,1997,406.2059869645296
South Korea,KOR,1998,419.26881341478247
South Korea,KOR,1999,443.76742801365845
South Korea,KOR,2000,499.2134973704784
South Korea,KOR,2001,531.7728714179568
South Korea,KOR,2002,571.3904981120328
South Korea,KOR,2003,594.5772476614176
South Korea,KOR,2004,618.6978869579136
South Korea,KOR,2005,637.272174817332
South Korea,KOR,2006,658.8679390939296
South Korea,KOR,2007,693.764945011512
South Korea,KOR,2008,768.7412889925392
South Korea,KOR,2009,797.76048820788
South Korea,KOR,2010,897.1598517273073
South Korea,KOR,2011,973.2852406275696
South Korea,KOR,2012,937.8020822410656
South Korea,KOR,2013,948.357478685376
South Korea,KOR,2014,981.557666245505
South Korea,KOR,2015,993.2167505727649
South Korea,KOR,2016,947.8376172694873
South Korea,KOR,2017,1002.2358227880169
South Korea,KOR,2018,1007.7496101990432
South Korea,KOR,2019,954.5330136258001
Spain,ESP,1965,112.8110902488
Spain,ESP,1966,104.36770349409602
Spain,ESP,1967,106.06568485248
Spain,ESP,1968,107.36824589452802
Spain,ESP,1969,108.04278643416
Spain,ESP,1970,114.13691130945601
Spain,ESP,1971,114.706781765352
Spain,ESP,1972,117.47472397970401
Spain,ESP,1973,115.05568204447201
Spain,ESP,1974,111.43874915092802
Spain,ESP,1975,123.49906879917602
Spain,ESP,1976,119.61464569164
Spain,ESP,1977,128.127812502168
Spain,ESP,1978,110.112928090272
Spain,ESP,1979,125.499430399464
Spain,ESP,1980,144.665685732456
Spain,ESP,1981,178.46249276988001
Spain,ESP,1982,197.76830821452
Spain,ESP,1983,208.014346411344
Spain,ESP,1984,211.48008918393603
Spain,ESP,1985,209.08430726731203
Spain,ESP,1986,216.66707333352002
Spain,ESP,1987,210.20078816049602
Spain,ESP,1988,182.381805905328
Spain,ESP,1989,224.831339864928
Spain,ESP,1990,223.43573874844802
Spain,ESP,1991,232.58855607069603
Spain,ESP,1992,237.29870983881602
Spain,ESP,1993,213.45719076561602
Spain,ESP,1994,220.063036050288
Spain,ESP,1995,220.586386468968
Spain,ESP,1996,186.39415911520803
Spain,ESP,1997,213.46882077492
Spain,ESP,1998,203.420492736264
Spain,ESP,1999,227.98307238631205
Spain,ESP,2000,243.485874788544
Spain,ESP,2001,222.92401833907203
Spain,ESP,2002,251.18494094779203
Spain,ESP,2003,234.100457280216
Spain,ESP,2004,244.800065839896
Spain,ESP,2005,238.56638085295202
Spain,ESP,2006,208.27020661603203
Spain,ESP,2007,233.030496424248
Spain,ESP,2008,157.051645641216
Spain,ESP,2009,109.67098773672001
Spain,ESP,2010,80.21217416968801
Spain,ESP,2011,148.75944900746399
Spain,ESP,2012,180.17210413756803
Spain,ESP,2013,132.54721603768803
Spain,ESP,2014,135.36167828925602
Spain,ESP,2015,159.17309561545824
Spain,ESP,2016,122.07020585608656
Spain,ESP,2017,156.4099017278213
Spain,ESP,2018,128.53971061922067
Spain,ESP,2019,58.348941519363926
Sri Lanka,LKA,1965,0
Sri Lanka,LKA,1966,0
Sri Lanka,LKA,1967,0
Sri Lanka,LKA,1968,0
Sri Lanka,LKA,1969,0
Sri Lanka,LKA,1970,0
Sri Lanka,LKA,1971,0
Sri Lanka,LKA,1972,0
Sri Lanka,LKA,1973,0
Sri Lanka,LKA,1974,0
Sri Lanka,LKA,1975,0
Sri Lanka,LKA,1976,0.005128834103064
Sri Lanka,LKA,1977,0.029307623446080004
Sri Lanka,LKA,1978,0.030479928383923206
Sri Lanka,LKA,1979,0.019782645826104
Sri Lanka,LKA,1980,0.026669937335932797
Sri Lanka,LKA,1981,0.0148003498402704
Sri Lanka,LKA,1982,0.20705835964655522
Sri Lanka,LKA,1983,0.20808412646716803
Sri Lanka,LKA,1984,0.4044452035559041
Sri Lanka,LKA,1985,0.24471865577476803
Sri Lanka,LKA,1986,0.09158632326900001
Sri Lanka,LKA,1987,0.085724798579784
Sri Lanka,LKA,1988,0.043961435169119996
Sri Lanka,LKA,1989,0.005128834103064
Sri Lanka,LKA,1990,0
Sri Lanka,LKA,1991,0.006594215275368
Sri Lanka,LKA,1992,0.006594215275368
Sri Lanka,LKA,1993,0.0044694125755272
Sri Lanka,LKA,1994,0.004029798223836
Sri Lanka,LKA,1995,0.011649780319816802
Sri Lanka,LKA,1996,0.0024178789343016
Sri Lanka,LKA,1997,0
Sri Lanka,LKA,1998,0.0022713408170712004
Sri Lanka,LKA,1999,0
Sri Lanka,LKA,2000,0.0039565291652208
Sri Lanka,LKA,2001,0.0010257668206128002
Sri Lanka,LKA,2002,0.12653566422845042
Sri Lanka,LKA,2003,0.6948837519065568
Sri Lanka,LKA,2004,0.18280630124492403
Sri Lanka,LKA,2005,0.6794972495973648
Sri Lanka,LKA,2006,0.5096595717273313
Sri Lanka,LKA,2007,0.49720383176274724
Sri Lanka,LKA,2008,0.6703386172704647
Sri Lanka,LKA,2009,0.6822814738247425
Sri Lanka,LKA,2010,0.6970085546063975
Sri Lanka,LKA,2011,3.478521826815235
Sri Lanka,LKA,2012,5.303214462568176
Sri Lanka,LKA,2013,5.5788526610785585
Sri Lanka,LKA,2014,10.707247149790868
Sri Lanka,LKA,2015,14.409019798206618
Sri Lanka,LKA,2016,15.25403185121572
Sri Lanka,LKA,2017,15.801205180954032
Sri Lanka,LKA,2018,15.87740500191384
Sri Lanka,LKA,2019,17.5113050090328
Sweden,SWE,1965,25.927070491639803
Sweden,SWE,1966,24.740437382334072
Sweden,SWE,1967,24.556799535423913
Sweden,SWE,1968,21.454331733451657
Sweden,SWE,1969,20.949112499276595
Sweden,SWE,1970,22.130163204116403
Sweden,SWE,1971,19.949373639486147
Sweden,SWE,1972,17.139644801704875
Sweden,SWE,1973,18.945227006169482
Sweden,SWE,1974,20.930039284018033
Sweden,SWE,1975,22.575255290189787
Sweden,SWE,1976,21.6713593370736
Sweden,SWE,1977,17.201981651574314
Sweden,SWE,1978,17.646061926838247
Sweden,SWE,1979,20.846640487299048
Sweden,SWE,1980,19.868987015176895
Sweden,SWE,1981,17.08529776822728
Sweden,SWE,1982,19.009622367685733
Sweden,SWE,1983,23.82296920836012
Sweden,SWE,1984,28.746917437515556
Sweden,SWE,1985,33.84140812310484
Sweden,SWE,1986,36.079126583278175
Sweden,SWE,1987,35.6235907488498
Sweden,SWE,1988,34.97163568728617
Sweden,SWE,1989,32.97286739827282
Sweden,SWE,1990,34.45714733569582
Sweden,SWE,1991,33.63653387920558
Sweden,SWE,1992,31.32089435669544
Sweden,SWE,1993,31.88941573151218
Sweden,SWE,1994,32.364489981571275
Sweden,SWE,1995,32.36421086134798
Sweden,SWE,1996,35.842397743895255
Sweden,SWE,1997,30.62600130078144
Sweden,SWE,1998,30.833364366671766
Sweden,SWE,1999,29.473223148559658
Sweden,SWE,2000,29.837963500351705
Sweden,SWE,2001,32.33396120714828
Sweden,SWE,2002,34.72242784792006
Sweden,SWE,2003,34.043305084622276
Sweden,SWE,2004,35.02481971983336
Sweden,SWE,2005,32.015147762097726
Sweden,SWE,2006,35.34987847988016
Sweden,SWE,2007,32.937849440258475
Sweden,SWE,2008,32.947269747794714
Sweden,SWE,2009,23.22747784196741
Sweden,SWE,2010,32.030755234583694
Sweden,SWE,2011,28.60133298104808
Sweden,SWE,2012,24.528631652889626
Sweden,SWE,2013,25.037502709986143
Sweden,SWE,2014,23.485431448330132
Sweden,SWE,2015,23.46834696466255
Sweden,SWE,2016,23.028616312878313
Sweden,SWE,2017,22.969977805967545
Sweden,SWE,2018,23.03246584595794
Sweden,SWE,2019,23.53088428088403
Switzerland,CHE,1965,14.833345200000002
Switzerland,CHE,1966,12.263898700000002
Switzerland,CHE,1967,10.34445272
Switzerland,CHE,1968,9.777785600000001
Switzerland,CHE,1969,8.844451520000002
Switzerland,CHE,1970,7.588894960000001
Switzerland,CHE,1971,5.125004100000001
Switzerland,CHE,1972,4.33611458
Switzerland,CHE,1973,4.116669959999999
Switzerland,CHE,1974,3.5500028400000003
Switzerland,CHE,1975,2.66111324
Switzerland,CHE,1976,2.5000020000000003
Switzerland,CHE,1977,2.916669
Switzerland,CHE,1978,2.6250021
Switzerland,CHE,1979,2.7138910600000004
Switzerland,CHE,1980,3.9722254
Switzerland,CHE,1981,5.8750047
Switzerland,CHE,1982,5.197226380000001
Switzerland,CHE,1983,4.53611474
Switzerland,CHE,1984,5.827782440000001
Switzerland,CHE,1985,5.85278246
Switzerland,CHE,1986,5.036115140000001
Switzerland,CHE,1987,4.68611486
Switzerland,CHE,1988,4.0000032
Switzerland,CHE,1989,4.13611442
Switzerland,CHE,1990,4.13611442
Switzerland,CHE,1991,3.5138917000000003
Switzerland,CHE,1992,2.4333352799999997
Switzerland,CHE,1993,2.0388905200000003
Switzerland,CHE,1994,2.06389054
Switzerland,CHE,1995,2.21389066
Switzerland,CHE,1996,1.6555568800000002
Switzerland,CHE,1997,1.27500102
Switzerland,CHE,1998,1.0583341800000001
Switzerland,CHE,1999,1.10000088
Switzerland,CHE,2000,1.60277906
Switzerland,CHE,2001,1.6750013400000001
Switzerland,CHE,2002,1.5444456800000002
Switzerland,CHE,2003,1.58611238
Switzerland,CHE,2004,1.5055567600000002
Switzerland,CHE,2005,1.6777791200000003
Switzerland,CHE,2006,1.8111125600000002
Switzerland,CHE,2007,2.0277794
Switzerland,CHE,2008,1.82222368
Switzerland,CHE,2009,1.7194458200000002
Switzerland,CHE,2010,1.7250013800000001
Switzerland,CHE,2011,1.59444572
Switzerland,CHE,2012,1.43611226
Switzerland,CHE,2013,1.54722346
Switzerland,CHE,2014,1.5833346000000001
Switzerland,CHE,2015,1.44722338
Switzerland,CHE,2016,1.33055662
Switzerland,CHE,2017,1.2805565800000003
Switzerland,CHE,2018,1.19166762
Switzerland,CHE,2019,1.19166762
Taiwan,TWN,1965,34.71557777244
Taiwan,TWN,1966,34.529497623576
Taiwan,TWN,1967,35.041218032952
Taiwan,TWN,1968,35.320338256248
Taiwan,TWN,1969,32.42446593955201
Taiwan,TWN,1970,31.680145344096
Taiwan,TWN,1971,28.132992506376
Taiwan,TWN,1972,26.795541436416
Taiwan,TWN,1973,23.981079184848
Taiwan,TWN,1974,24.411389529096
Taiwan,TWN,1975,22.259837807856005
Taiwan,TWN,1976,23.574028859208
Taiwan,TWN,1977,26.993251594584006
Taiwan,TWN,1978,29.784453827544006
Taiwan,TWN,1979,37.59982007983201
Taiwan,TWN,1980,44.484785587800005
Taiwan,TWN,1981,41.05393284312
Taiwan,TWN,1982,47.13328760659993
Taiwan,TWN,1983,63.624536129588186
Taiwan,TWN,1984,73.81463398165995
Taiwan,TWN,1985,78.19355345479272
Taiwan,TWN,1986,95.19460343562181
Taiwan,TWN,1987,102.99458318560063
Taiwan,TWN,1988,119.35651763513773
Taiwan,TWN,1989,124.9012990209593
Taiwan,TWN,1990,123.2042364333103
Taiwan,TWN,1991,134.74362470481353
Taiwan,TWN,1992,155.68315407642362
Taiwan,TWN,1993,173.61061570838146
Taiwan,TWN,1994,180.92006492593617
Taiwan,TWN,1995,186.73886096096925
Taiwan,TWN,1996,211.16225265966702
Taiwan,TWN,1997,241.76562196234283
Taiwan,TWN,1998,262.4477094479996
Taiwan,TWN,1999,319.7741884891461
Taiwan,TWN,2000,319.7741884891461
Taiwan,TWN,2001,336.0392217011623
Taiwan,TWN,2002,364.90156698102004
Taiwan,TWN,2003,394.1406141958863
Taiwan,TWN,2004,405.7667499199542
Taiwan,TWN,2005,419.7049878964634
Taiwan,TWN,2006,439.4133138821699
Taiwan,TWN,2007,456.89594636434805
Taiwan,TWN,2008,436.9790611773304
Taiwan,TWN,2009,418.6496293707411
Taiwan,TWN,2010,443.32996523262176
Taiwan,TWN,2011,463.9475717019383
Taiwan,TWN,2012,457.267518952767
Taiwan,TWN,2013,469.7855293891951
Taiwan,TWN,2014,474.4756791011146
Taiwan,TWN,2015,455.96275967403534
Taiwan,TWN,2016,462.8053233095514
Taiwan,TWN,2017,472.56064867814155
Taiwan,TWN,2018,471.7552040977003
Taiwan,TWN,2019,452.91698414648357
Thailand,THA,1965,0.52335041868
Thailand,THA,1966,0.7559506047600001
Thailand,THA,1967,1.349081079264
Thailand,THA,1968,1.488641190912
Thailand,THA,1969,1.5816812653440002
Thailand,THA,1970,1.6863513490800002
Thailand,THA,1971,1.3287285629820003
Thailand,THA,1972,1.044398095517808
Thailand,THA,1973,1.118190504551688
Thailand,THA,1974,1.6767565914042002
Thailand,THA,1975,1.6027199521749362
Thailand,THA,1976,1.85899883719788
Thailand,THA,1977,1.7880208904155683
Thailand,THA,1978,2.30268369214548
Thailand,THA,1979,4.841898513515712
Thailand,THA,1980,5.235458028363072
Thailand,THA,1981,5.82366900893148
Thailand,THA,1982,7.591523463213913
Thailand,THA,1983,7.289038551226177
Thailand,THA,1984,9.178240522586545
Thailand,THA,1985,18.435030128012304
Thailand,THA,1986,18.087113427900697
Thailand,THA,1987,26.114349747844784
Thailand,THA,1988,26.90626032890888
Thailand,THA,1989,32.77131745092604
Thailand,THA,1990,45.351056029796915
Thailand,THA,1991,53.114318036250154
Thailand,THA,1992,56.84666569200089
Thailand,THA,1993,63.319190863473004
Thailand,THA,1994,73.2166795709593
Thailand,THA,1995,83.52334582922433
Thailand,THA,1996,101.62289330986712
Thailand,THA,1997,104.8039380092414
Thailand,THA,1998,84.08480094483085
Thailand,THA,1999,89.39653614069364
Thailand,THA,2000,91.69597126432473
Thailand,THA,2001,102.07772575947196
Thailand,THA,2002,108.94198859460505
Thailand,THA,2003,111.27228069966252
Thailand,THA,2004,124.67298542952355
Thailand,THA,2005,134.762240865242
Thailand,THA,2006,143.81857708803742
Thailand,THA,2007,161.6283573770261
Thailand,THA,2008,174.30947716570103
Thailand,THA,2009,174.89517639902834
Thailand,THA,2010,179.4848829286895
Thailand,THA,2011,182.5190255328428
Thailand,THA,2012,191.56184810024254
Thailand,THA,2013,188.5354262873898
Thailand,THA,2014,207.87058010000186
Thailand,THA,2015,204.0738993623036
Thailand,THA,2016,208.03045235149486
Thailand,THA,2017,208.85687918408692
Thailand,THA,2018,222.66995294350045
Thailand,THA,2019,198.33101324816286
Trinidad and Tobago,TTO,1965,0
Trinidad and Tobago,TTO,1966,0
Trinidad and Tobago,TTO,1967,0
Trinidad and Tobago,TTO,1968,0
Trinidad and Tobago,TTO,1969,0
Trinidad and Tobago,TTO,1970,0
Trinidad and Tobago,TTO,1971,0
Trinidad and Tobago,TTO,1972,0
Trinidad and Tobago,TTO,1973,0
Trinidad and Tobago,TTO,1974,0
Trinidad and Tobago,TTO,1975,0
Trinidad and Tobago,TTO,1976,0
Trinidad and Tobago,TTO,1977,0
Trinidad and Tobago,TTO,1978,0
Trinidad and Tobago,TTO,1979,0
Trinidad and Tobago,TTO,1980,0
Trinidad and Tobago,TTO,1981,0
Trinidad and Tobago,TTO,1982,0
Trinidad and Tobago,TTO,1983,0
Trinidad and Tobago,TTO,1984,0
Trinidad and Tobago,TTO,1985,0
Trinidad and Tobago,TTO,1986,0
Trinidad and Tobago,TTO,1987,0
Trinidad and Tobago,TTO,1988,0
Trinidad and Tobago,TTO,1989,0
Trinidad and Tobago,TTO,1990,0
Trinidad and Tobago,TTO,1991,0
Trinidad and Tobago,TTO,1992,0
Trinidad and Tobago,TTO,1993,0
Trinidad and Tobago,TTO,1994,0
Trinidad and Tobago,TTO,1995,0
Trinidad and Tobago,TTO,1996,0
Trinidad and Tobago,TTO,1997,0
Trinidad and Tobago,TTO,1998,0
Trinidad and Tobago,TTO,1999,0
Trinidad and Tobago,TTO,2000,0
Trinidad and Tobago,TTO,2001,0
Trinidad and Tobago,TTO,2002,0
Trinidad and Tobago,TTO,2003,0
Trinidad and Tobago,TTO,2004,0
Trinidad and Tobago,TTO,2005,0
Trinidad and Tobago,TTO,2006,0
Trinidad and Tobago,TTO,2007,0
Trinidad and Tobago,TTO,2008,0
Trinidad and Tobago,TTO,2009,0
Trinidad and Tobago,TTO,2010,0
Trinidad and Tobago,TTO,2011,0
Trinidad and Tobago,TTO,2012,0
Trinidad and Tobago,TTO,2013,0
Trinidad and Tobago,TTO,2014,0
Trinidad and Tobago,TTO,2015,0
Trinidad and Tobago,TTO,2016,0
Trinidad and Tobago,TTO,2017,0
Trinidad and Tobago,TTO,2018,0
Trinidad and Tobago,TTO,2019,0
Turkey,TUR,1965,42.68213414568
Turkey,TUR,1966,47.496957997536
Turkey,TUR,1967,42.10063368048
Turkey,TUR,1968,45.76408661124
Turkey,TUR,1969,48.613438890720005
Turkey,TUR,1970,53.84694307752
Turkey,TUR,1971,55.35884428704
Turkey,TUR,1972,59.406087524832
Turkey,TUR,1973,60.72027857618401
Turkey,TUR,1974,66.221272976976
Turkey,TUR,1975,68.768245014552
Turkey,TUR,1976,72.14094771271199
Turkey,TUR,1977,74.327389461864
Turkey,TUR,1978,75.408980327136
Turkey,TUR,1979,77.28141182508001
Turkey,TUR,1980,81.80548544433601
Turkey,TUR,1981,83.50346680272
Turkey,TUR,1982,93.772765018152
Turkey,TUR,1983,103.18144254508802
Turkey,TUR,1984,115.93956275157602
Turkey,TUR,1985,138.78090102463202
Turkey,TUR,1986,152.72528218012803
Turkey,TUR,1987,161.23844899065602
Turkey,TUR,1988,155.88864471081604
Turkey,TUR,1989,175.67129053692003
Turkey,TUR,1990,186.52208921755204
Turkey,TUR,1991,199.25694940543204
Turkey,TUR,1992,198.535888828584
Turkey,TUR,1993,183.707626965984
Turkey,TUR,1994,184.25423740327201
Turkey,TUR,1995,192.33709386955204
Turkey,TUR,1996,216.35306308231205
Turkey,TUR,1997,241.694853355728
Turkey,TUR,1998,250.766260612848
Turkey,TUR,1999,232.99560639633603
Turkey,TUR,2000,261.221638977144
