Entity,Code,Year,Gas Consumption - EJ
Norway,NOR,1990,22.317987854376
Norway,NOR,1991,25.144080115248002
Norway,NOR,1992,27.063031650408004
Norway,NOR,1993,28.470262776192
Norway,NOR,1994,30.563664450912004
Norway,NOR,1995,30.854414683512
Norway,NOR,1996,33.49442679552
Norway,NOR,1997,38.681410945104005
Norway,NOR,1998,39.507141605688005
Norway,NOR,1999,37.73938019148
Norway,NOR,2000,42.368123894472006
Norway,NOR,2001,39.262911410304
Norway,NOR,2002,41.902923522312
Norway,NOR,2003,45.147696118127996
Norway,NOR,2004,47.741188192920006
Norway,NOR,2005,43.69924779654527
Norway,NOR,2006,43.0547893148039
Norway,NOR,2007,41.754888403884
Norway,NOR,2008,42.94930935942
Norway,NOR,2009,41.031112824864
Norway,NOR,2010,40.81413349725568
Norway,NOR,2011,40.1975085217061
Norway,NOR,2012,40.01823543623774
Norway,NOR,2013,39.741022861917855
Norway,NOR,2014,43.014463688693425
Norway,NOR,2015,45.09640255074319
Norway,NOR,2016,43.72416239877693
Norway,NOR,2017,45.84731647967384
Norway,NOR,2018,44.82828739000123
Norway,NOR,2019,44.938908837548304
Oman,OMN,1965,0
Oman,OMN,1966,0
Oman,OMN,1967,0
Oman,OMN,1968,0
Oman,OMN,1969,0
Oman,OMN,1970,0
Oman,OMN,1971,0
Oman,OMN,1972,0
Oman,OMN,1973,0
Oman,OMN,1974,0
Oman,OMN,1975,0
Oman,OMN,1976,0
Oman,OMN,1977,0
Oman,OMN,1978,3.0254274203400002
Oman,OMN,1979,5.0895040716
Oman,OMN,1980,6.460842668670001
Oman,OMN,1981,7.615406092320001
Oman,OMN,1982,8.33170666536
Oman,OMN,1983,10.34865827892
Oman,OMN,1984,13.006510405200002
Oman,OMN,1985,16.55973824778
Oman,OMN,1986,19.358965487160003
Oman,OMN,1987,21.68694234954
Oman,OMN,1988,21.82360495887
Oman,OMN,1989,22.64829311862
Oman,OMN,1990,24.47674458138
Oman,OMN,1991,24.816044852820003
Oman,OMN,1992,27.12517170012
Oman,OMN,1993,26.031870825480002
Oman,OMN,1994,27.25712180568
Oman,OMN,1995,33.34414229121416
Oman,OMN,1996,36.4317189136457
Oman,OMN,1997,42.11882431095416
Oman,OMN,1998,43.91900075109416
Oman,OMN,1999,47.03223418008669
Oman,OMN,2000,76.6790896028065
Oman,OMN,2001,84.27623349571148
Oman,OMN,2002,88.28186179218154
Oman,OMN,2003,95.24602699325757
Oman,OMN,2004,86.19667885628986
Oman,OMN,2005,107.78314919523706
Oman,OMN,2006,120.35778794074861
Oman,OMN,2007,121.7689419991115
Oman,OMN,2008,133.6114008901227
Oman,OMN,2009,137.17620420132945
Oman,OMN,2010,162.99469985190976
Oman,OMN,2011,181.1366316362358
Oman,OMN,2012,196.87104793569546
Oman,OMN,2013,216.75509372135875
Oman,OMN,2014,212.57795864096227
Oman,OMN,2015,229.70673406350576
Oman,OMN,2016,228.40535540357624
Oman,OMN,2017,233.44819324955103
Oman,OMN,2018,249.75094134943274
Oman,OMN,2019,250.09542695611682
Other Asia & Pacific,,1965,2.328620612895
Other Asia & Pacific,,1966,2.9841023872800005
Other Asia & Pacific,,1967,4.552038091627559
Other Asia & Pacific,,1968,5.3621320397022
Other Asia & Pacific,,1969,5.695713556567201
Other Asia & Pacific,,1970,5.95319226255
Other Asia & Pacific,,1971,6.254967503970001
Other Asia & Pacific,,1972,5.17404163923
Other Asia & Pacific,,1973,11.337977820375
Other Asia & Pacific,,1974,18.355783434615002
Other Asia & Pacific,,1975,16.162762930200003
Other Asia & Pacific,,1976,15.182512146000002
Other Asia & Pacific,,1977,16.835013468
Other Asia & Pacific,,1978,11.976259581
Other Asia & Pacific,,1979,15.672762538200002
Other Asia & Pacific,,1980,18.168764535000005
Other Asia & Pacific,,1981,20.8970167176
Other Asia & Pacific,,1982,21.757767406200003
Other Asia & Pacific,,1983,24.7032697626
Other Asia & Pacific,,1984,25.6480205184
Other Asia & Pacific,,1985,28.193772555000002
Other Asia & Pacific,,1986,29.661273729
Other Asia & Pacific,,1987,30.001024000800005
Other Asia & Pacific,,1988,27.27445931955
Other Asia & Pacific,,1989,24.23794439034
Other Asia & Pacific,,1990,22.10111768088
Other Asia & Pacific,,1991,25.536770429399972
Other Asia & Pacific,,1992,31.773262918590003
Other Asia & Pacific,,1993,34.52107761684
Other Asia & Pacific,,1994,35.94280375422
Other Asia & Pacific,,1995,44.4505355604
Other Asia & Pacific,,1996,41.176570441230005
Other Asia & Pacific,,1997,45.29113623288
Other Asia & Pacific,,1998,39.74898627175108
Other Asia & Pacific,,1999,40.461091841435085
Other Asia & Pacific,,2000,37.08913948305785
Other Asia & Pacific,,2001,36.86508869374737
Other Asia & Pacific,,2002,37.54526944044347
Other Asia & Pacific,,2003,45.644324853377064
Other Asia & Pacific,,2004,47.81688166042584
Other Asia & Pacific,,2005,55.83076823445441
Other Asia & Pacific,,2006,57.02023771345119
Other Asia & Pacific,,2007,64.13378827707541
Other Asia & Pacific,,2008,63.465321923401355
Other Asia & Pacific,,2009,54.82119855320848
Other Asia & Pacific,,2010,67.98420195943889
Other Asia & Pacific,,2011,75.07106768677387
Other Asia & Pacific,,2012,85.30549178504329
Other Asia & Pacific,,2013,86.25451972288084
Other Asia & Pacific,,2014,101.07715498396709
Other Asia & Pacific,,2015,120.11977300104097
Other Asia & Pacific,,2016,113.97382135041691
Other Asia & Pacific,,2017,114.11253889166365
Other Asia & Pacific,,2018,112.82139708010769
Other Asia & Pacific,,2019,102.73004305185509
Other CIS,,1985,78.03175305504834
Other CIS,,1986,76.2877873597319
Other CIS,,1987,83.11366104851564
Other CIS,,1988,109.44364452447255
Other CIS,,1989,121.21516820317783
Other CIS,,1990,112.14873454753366
Other CIS,,1991,92.92481535998672
Other CIS,,1992,84.10898494940858
Other CIS,,1993,60.584872664729915
Other CIS,,1994,51.93707551901439
Other CIS,,1995,50.97406114127851
Other CIS,,1996,56.830342805599535
Other CIS,,1997,59.5009360225363
Other CIS,,1998,61.06811036832922
Other CIS,,1999,47.82780970726744
Other CIS,,2000,45.026497735074926
Other CIS,,2001,47.57672978362283
Other CIS,,2002,43.97954017783372
Other CIS,,2003,39.694462027212275
Other CIS,,2004,48.10584604065661
Other CIS,,2005,50.43326714369201
Other CIS,,2006,52.125260357992154
Other CIS,,2007,58.92317106770276
Other CIS,,2008,59.35090255541378
Other CIS,,2009,53.30280714066938
Other CIS,,2010,51.500671663022146
Other CIS,,2011,54.71899580659051
Other CIS,,2012,57.01844674036951
Other CIS,,2013,47.59895512074892
Other CIS,,2014,52.620904335764514
Other CIS,,2015,51.82544371210597
Other CIS,,2016,51.4088544581276
Other CIS,,2017,50.523612231419115
Other CIS,,2018,58.65985664626
Other CIS,,2019,55.12003445280173
Other Caribbean,,1965,0.029250023400000002
Other Caribbean,,1966,0.029250023400000002
Other Caribbean,,1967,0.029250023400000002
Other Caribbean,,1968,0.029250023400000002
Other Caribbean,,1969,0.029250023400000002
Other Caribbean,,1970,0.043880035104
Other Caribbean,,1971,0.08740006992
Other Caribbean,,1972,0.09378007502400001
Other Caribbean,,1973,0.180440144352
Other Caribbean,,1974,0.21646017316800004
Other Caribbean,,1975,0.19520015616
Other Caribbean,,1976,0.26172020937600005
Other Caribbean,,1977,0.22045017636
Other Caribbean,,1978,0.198170158536
Other Caribbean,,1979,0.300080240064
Other Caribbean,,1980,0.30395024316
Other Caribbean,,1981,0.21806017444800002
Other Caribbean,,1982,0.189920151936
Other Caribbean,,1983,0.18841015072800002
Other Caribbean,,1984,0.224890179912
Other Caribbean,,1985,0.318030254424
Other Caribbean,,1986,0.31515025212000003
Other Caribbean,,1987,0.44885035908000004
Other Caribbean,,1988,0.465590372472
Other Caribbean,,1989,0.601640481312
Other Caribbean,,1990,0.6086404869120001
Other Caribbean,,1991,0.4991203992960001
Other Caribbean,,1992,0.409960327968
Other Caribbean,,1993,0.4764703811760001
Other Caribbean,,1994,0.424590339672
Other Caribbean,,1995,0.441830353464
Other Caribbean,,1996,0.4817103853680001
Other Caribbean,,1997,0.6117904894320001
Other Caribbean,,1998,1.6635613308480002
Other Caribbean,,1999,5.272324217856
Other Caribbean,,2000,9.819604464629982
Other Caribbean,,2001,13.130520504408
Other Caribbean,,2002,12.996350291321917
Other Caribbean,,2003,16.989556877016824
Other Caribbean,,2004,15.67478522375076
Other Caribbean,,2005,16.547931822164173
Other Caribbean,,2006,21.775595429478074
Other Caribbean,,2007,24.709019498081233
Other Caribbean,,2008,25.087216873388474
Other Caribbean,,2009,24.356284412093057
Other Caribbean,,2010,24.632708223792452
Other Caribbean,,2011,27.459254020068617
Other Caribbean,,2012,32.24338508063354
Other Caribbean,,2013,35.92425357874877
Other Caribbean,,2014,36.788693314772495
Other Caribbean,,2015,36.75833313045965
Other Caribbean,,2016,38.26949584015218
Other Caribbean,,2017,36.09059701323952
Other Caribbean,,2018,41.07676557053006
Other Caribbean,,2019,50.05743981850426
Other Middle East,,1965,0.48775039020000005
Other Middle East,,1966,0.5850004679999999
Other Middle East,,1967,0.5850004679999999
Other Middle East,,1968,2.6332521066000005
Other Middle East,,1969,3.0237524190000005
Other Middle East,,1970,6.501175200936
Other Middle East,,1971,9.47845758276
Other Middle East,,1972,11.827719462168
Other Middle East,,1973,16.770473416368002
Other Middle East,,1974,20.678156542512003
Other Middle East,,1975,21.759747407784
Other Middle East,,1976,23.120448496344004
Other Middle East,,1977,25.086530069208
Other Middle East,,1978,27.516332013048
Other Middle East,,1979,30.480854384664003
Other Middle East,,1980,24.925659940512002
Other Middle East,,1981,23.150518520400002
Other Middle East,,1982,36.301299041016
Other Middle East,,1983,38.277540622008
Other Middle East,,1984,39.93228194580001
Other Middle East,,1985,48.706208964936
Other Middle East,,1986,57.837406269888014
Other Middle East,,1987,56.243744994960004
Other Middle East,,1988,64.61103168878401
Other Middle East,,1989,73.29860292983544
Other Middle East,,1990,77.90335518763429
Other Middle East,,1991,77.73901505616229
Other Middle East,,1992,88.23389916706287
Other Middle East,,1993,93.05050730734631
Other Middle East,,1994,97.05445194349946
Other Middle East,,1995,103.66973723572345
Other Middle East,,1996,107.5520689125863
Other Middle East,,1997,128.76341731165147
Other Middle East,,1998,144.31482403876686
Other Middle East,,1999,146.86854893874516
Other Middle East,,2000,148.0321641546366
Other Middle East,,2001,152.7691993722617
Other Middle East,,2002,161.91853240472233
Other Middle East,,2003,174.92573571647662
Other Middle East,,2004,165.93391424643048
Other Middle East,,2005,172.684892481936
Other Middle East,,2006,188.74111775831008
Other Middle East,,2007,194.8942002391744
Other Middle East,,2008,207.2210309254027
Other Middle East,,2009,226.73346467732694
Other Middle East,,2010,252.13476001630502
Other Middle East,,2011,219.17013884093
Other Middle East,,2012,203.64843708419494
Other Middle East,,2013,209.83158772005032
Other Middle East,,2014,209.35177674228717
Other Middle East,,2015,223.96001286888782
Other Middle East,,2016,230.41917612637147
Other Middle East,,2017,235.11735750245694
Other Middle East,,2018,225.79586472866174
Other Middle East,,2019,248.05978216623893
Other Northern Africa,,1965,0.0920000736
Other Northern Africa,,1966,0.0920000736
Other Northern Africa,,1967,0.0920000736
Other Northern Africa,,1968,0.10350008280000002
Other Northern Africa,,1969,0.10350008280000002
Other Northern Africa,,1970,2.8505022804
Other Northern Africa,,1971,2.153751723
Other Northern Africa,,1972,5.533254426600001
Other Northern Africa,,1973,10.2445081956
Other Northern Africa,,1974,11.601759281400001
Other Northern Africa,,1975,16.813263450599997
Other Northern Africa,,1976,14.3830115064
Other Northern Africa,,1977,16.280263024200003
Other Northern Africa,,1978,19.2167653734
Other Northern Africa,,1979,39.778531822800005
Other Northern Africa,,1980,35.274778219800005
Other Northern Africa,,1981,33.4797767838
Other Northern Africa,,1982,29.188273350600006
Other Northern Africa,,1983,30.204524163600002
Other Northern Africa,,1984,32.918026334400004
Other Northern Africa,,1985,45.464536371600005
Other Northern Africa,,1986,53.2305425844
Other Northern Africa,,1987,53.6077928862
Other Northern Africa,,1988,53.635542908400005
Other Northern Africa,,1989,66.3555530844
Other Northern Africa,,1990,61.040048832000004
Other Northern Africa,,1991,57.220045776000006
Other Northern Africa,,1992,62.19854975880001
Other Northern Africa,,1993,59.78354782680001
Other Northern Africa,,1994,66.8670534936
Other Northern Africa,,1995,71.205526964376
Other Northern Africa,,1996,75.50170040131201
Other Northern Africa,,1997,78.865253092152
Other Northern Africa,,1998,81.46841517468
Other Northern Africa,,1999,71.657797326192
Other Northern Africa,,2000,81.591645273264
Other Northern Africa,,2001,88.37847070272001
Other Northern Africa,,2002,87.07172965732802
Other Northern Africa,,2003,84.28327742656802
Other Northern Africa,,2004,106.89770368089205
Other Northern Africa,,2005,101.40147462641731
Other Northern Africa,,2006,94.27931048501055
Other Northern Africa,,2007,102.87284131511777
Other Northern Africa,,2008,109.82758525093485
Other Northern Africa,,2009,116.79926446303071
Other Northern Africa,,2010,122.85231515177351
Other Northern Africa,,2011,101.48182375739405
Other Northern Africa,,2012,109.07749893692935
Other Northern Africa,,2013,123.00841233165116
Other Northern Africa,,2014,113.20042968527132
Other Northern Africa,,2015,96.99227618474998
Other Northern Africa,,2016,102.74571966308666
Other Northern Africa,,2017,98.82763064582515
Other Northern Africa,,2018,98.66772039504762
Other Northern Africa,,2019,99.09148118836377
Other South America,,1965,0.5388674310936
Other South America,,1966,0.6781115424888
Other South America,,1967,0.7117551694036801
Other South America,,1968,0.66046722837336
Other South America,,1969,0.96385297108176
Other South America,,1970,0.3215002572000001
Other South America,,1971,0.347500278
Other South America,,1972,0.5057504046
Other South America,,1973,0.5902504722000002
Other South America,,1974,1.4592511674000002
Other South America,,1975,1.2615010091999999
Other South America,,1976,1.5492512394000002
Other South America,,1977,1.7097513678000003
Other South America,,1978,3.2832526266000004
Other South America,,1979,3.4505027604
Other South America,,1980,3.3815027052
Other South America,,1981,3.4285027428000006
Other South America,,1982,3.3827527062000002
Other South America,,1983,3.0740024592000004
Other South America,,1984,2.3650018920000004
Other South America,,1985,3.640192912152
Other South America,,1986,4.210063368048
Other South America,,1987,5.00090400072
Other South America,,1988,5.05905404724
Other South America,,1989,6.326725061376001
Other South America,,1990,6.931485545184
Other South America,,1991,7.303645842912
Other South America,,1992,7.818102872971045
Other South America,,1993,8.0842715508499
Other South America,,1994,9.563360543396898
Other South America,,1995,10.653609957014092
Other South America,,1996,10.930353712569755
Other South America,,1997,10.471603555361005
Other South America,,1998,11.713559053794553
Other South America,,1999,12.149257904337967
Other South America,,2000,11.325987166227623
Other South America,,2001,10.357013204886131
Other South America,,2002,11.246862769477545
Other South America,,2003,13.383175859260206
Other South America,,2004,14.085038924965016
Other South America,,2005,16.914771419534006
Other South America,,2006,17.90129433445629
Other South America,,2007,19.936702872067624
Other South America,,2008,22.191209231112072
Other South America,,2009,24.931589754013377
Other South America,,2010,26.168969842627458
Other South America,,2011,30.47836029481179
Other South America,,2012,30.974684186922254
Other South America,,2013,33.02670347815276
Other South America,,2014,34.99465603429882
Other South America,,2015,34.335410351607145
Other South America,,2016,34.840354788429316
Other South America,,2017,35.53099415092008
Other South America,,2018,37.25008926361979
Other South America,,2019,37.10861720640752
Other Southern Africa,,1965,0
Other Southern Africa,,1966,0
Other Southern Africa,,1967,0
Other Southern Africa,,1968,0
Other Southern Africa,,1969,0
Other Southern Africa,,1970,0
Other Southern Africa,,1971,0
Other Southern Africa,,1972,0
Other Southern Africa,,1973,0
Other Southern Africa,,1974,0
Other Southern Africa,,1975,0
Other Southern Africa,,1976,0
Other Southern Africa,,1977,0
Other Southern Africa,,1978,0
Other Southern Africa,,1979,0
Other Southern Africa,,1980,0
Other Southern Africa,,1981,0
Other Southern Africa,,1982,0
Other Southern Africa,,1983,0
Other Southern Africa,,1984,0
Other Southern Africa,,1985,0
Other Southern Africa,,1986,0
Other Southern Africa,,1987,0
Other Southern Africa,,1988,0
Other Southern Africa,,1989,0
Other Southern Africa,,1990,0
Other Southern Africa,,1991,0
Other Southern Africa,,1992,0
Other Southern Africa,,1993,0
Other Southern Africa,,1994,0
Other Southern Africa,,1995,0
Other Southern Africa,,1996,0
Other Southern Africa,,1997,0
Other Southern Africa,,1998,0
Other Southern Africa,,1999,0
Other Southern Africa,,2000,0
Other Southern Africa,,2001,0
Other Southern Africa,,2002,0
Other Southern Africa,,2003,0
Other Southern Africa,,2004,0
Other Southern Africa,,2005,0
Other Southern Africa,,2006,0
Other Southern Africa,,2007,0
Other Southern Africa,,2008,0
Other Southern Africa,,2009,0
Other Southern Africa,,2010,0
Other Southern Africa,,2011,0
Other Southern Africa,,2012,0
Other Southern Africa,,2013,0
Other Southern Africa,,2014,0
Other Southern Africa,,2015,0
Other Southern Africa,,2016,0
Other Southern Africa,,2017,0
Other Southern Africa,,2018,0
Other Southern Africa,,2019,0
Pakistan,PAK,1965,14.77116181692
Pakistan,PAK,1966,16.691663353320003
Pakistan,PAK,1967,19.47221557776
Pakistan,PAK,1968,21.851967481560003
Pakistan,PAK,1969,26.920421536320003
Pakistan,PAK,1970,29.10394828314
Pakistan,PAK,1971,29.02044821634
Pakistan,PAK,1972,26.89537151628
Pakistan,PAK,1973,30.63617450892
Pakistan,PAK,1974,33.892677114120005
Pakistan,PAK,1975,38.076030460800006
Pakistan,PAK,1976,38.827531062
Pakistan,PAK,1977,42.41803393439999
Pakistan,PAK,1978,43.587034869600004
Pakistan,PAK,1979,49.0980392784
Pakistan,PAK,1980,59.9530479624
Pakistan,PAK,1981,65.3805523044
Pakistan,PAK,1982,71.30905704720001
Pakistan,PAK,1983,70.30705624560001
Pakistan,PAK,1984,72.14405771519999
Pakistan,PAK,1985,73.6470589176
Pakistan,PAK,1986,78.9910631928
Pakistan,PAK,1987,84.5855676684
Pakistan,PAK,1988,89.67907174320001
Pakistan,PAK,1989,95.607576486
Pakistan,PAK,1990,102.1205816964
Pakistan,PAK,1991,110.30358824280002
Pakistan,PAK,1992,108.2160865728
Pakistan,PAK,1993,124.58209966560003
Pakistan,PAK,1994,127.00360160280002
Pakistan,PAK,1995,130.260104208
Pakistan,PAK,1996,141.53261322600002
Pakistan,PAK,1997,141.11511289200004
Pakistan,PAK,1998,148.630118904
Pakistan,PAK,1999,169.50513560400003
Pakistan,PAK,2000,179.52514362
Pakistan,PAK,2001,189.545151636
Pakistan,PAK,2002,205.49366439480002
Pakistan,PAK,2003,255.50400698681986
Pakistan,PAK,2004,306.7661938005948
Pakistan,PAK,2005,326.1021472966508
Pakistan,PAK,2006,333.1950510045748
Pakistan,PAK,2007,338.0028234409063
Pakistan,PAK,2008,346.0763864637378
Pakistan,PAK,2009,347.01696820085806
Pakistan,PAK,2010,353.48423609268764
Pakistan,PAK,2011,353.3967511146248
Pakistan,PAK,2012,365.97259848822785
Pakistan,PAK,2013,355.8575711378375
Pakistan,PAK,2014,349.8671744035934
Pakistan,PAK,2015,365.3420962440238
Pakistan,PAK,2016,386.50703163936413
Pakistan,PAK,2017,407.396162885003
Pakistan,PAK,2018,435.87645558338
Pakistan,PAK,2019,456.643186065965
Peru,PER,1965,3.657502926
Peru,PER,1966,3.8211280569000006
Peru,PER,1967,3.5708778567
Peru,PER,1968,3.9751281801000005
Peru,PER,1969,4.0521282417
Peru,PER,1970,3.9751281801000005
Peru,PER,1971,4.7451287961
Peru,PER,1972,4.5622536498
Peru,PER,1973,4.466003572800001
Peru,PER,1974,4.6007536806000005
Peru,PER,1975,5.678754543
Peru,PER,1976,6.160004928
Peru,PER,1977,6.11669239335
Peru,PER,1978,6.3910051128
Peru,PER,1979,5.9097547278
Peru,PER,1980,6.352505082
Peru,PER,1981,7.2957558366
Peru,PER,1982,7.656693625350001
Peru,PER,1983,5.0435040348
Peru,PER,1984,6.8145054516000005
Peru,PER,1985,5.313004250400001
Peru,PER,1986,5.63544200835
Peru,PER,1987,5.6017544813999995
Peru,PER,1988,5.2841292273
Peru,PER,1989,4.480441084350001
Peru,PER,1990,4.2879409303500005
Peru,PER,1991,4.023253218600001
Peru,PER,1992,3.6286279029000004
Peru,PER,1993,3.8211280569000006
Peru,PER,1994,3.9847531878
Peru,PER,1995,3.8596280877
Peru,PER,1996,3.9173781339000002
Peru,PER,1997,2.3196268557
Peru,PER,1998,3.9366281493
Peru,PER,1999,3.9558781647
Peru,PER,2000,3.3254401603500003
Peru,PER,2001,3.5612528490000006
Peru,PER,2002,4.2542534034
Peru,PER,2003,5.033879027100001
Peru,PER,2004,8.277506622
Peru,PER,2005,14.599712888691773
Peru,PER,2006,17.086455716862336
Peru,PER,2007,25.75201379824409
Peru,PER,2008,32.69392755447085
Peru,PER,2009,33.436686508858095
Peru,PER,2010,54.238217193914046
Peru,PER,2011,62.928898739224834
Peru,PER,2012,68.6182946702796
Peru,PER,2013,67.02673046909398
Peru,PER,2014,74.31643109665399
Peru,PER,2015,76.43137760637066
Peru,PER,2016,84.93312353847752
Peru,PER,2017,74.9194189228433
Peru,PER,2018,80.02288999580385
Peru,PER,2019,82.99942060200726
Philippines,PHL,1965,0
Philippines,PHL,1966,0
Philippines,PHL,1967,0
Philippines,PHL,1968,0
Philippines,PHL,1969,0
Philippines,PHL,1970,0
Philippines,PHL,1971,0
Philippines,PHL,1972,0
Philippines,PHL,1973,0
Philippines,PHL,1974,0
Philippines,PHL,1975,0
Philippines,PHL,1976,0
Philippines,PHL,1977,0
Philippines,PHL,1978,0
Philippines,PHL,1979,0
Philippines,PHL,1980,0
Philippines,PHL,1981,0
Philippines,PHL,1982,0
Philippines,PHL,1983,0
Philippines,PHL,1984,0
Philippines,PHL,1985,0
Philippines,PHL,1986,0
Philippines,PHL,1987,0
Philippines,PHL,1988,0
Philippines,PHL,1989,0
Philippines,PHL,1990,0
Philippines,PHL,1991,0
Philippines,PHL,1992,0
Philippines,PHL,1993,0
Philippines,PHL,1994,0.05287114085312885
Philippines,PHL,1995,0.05097320246352934
Philippines,PHL,1996,0.0862206296989486
Philippines,PHL,1997,0.052328872741814705
Philippines,PHL,1998,0.08920310431117637
Philippines,PHL,1999,0.06859691608123897
Philippines,PHL,2000,0.10194640492705868
Philippines,PHL,2001,1.3423847095581587
Philippines,PHL,2002,16.865893932148104
Philippines,PHL,2003,25.705406414679935
Philippines,PHL,2004,23.739684511166168
Philippines,PHL,2005,31.442331898327897
Philippines,PHL,2006,29.446785248691853
Philippines,PHL,2007,35.30463652116301
Philippines,PHL,2008,37.16515841108183
Philippines,PHL,2009,37.42463370234552
Philippines,PHL,2010,35.24959630786449
Philippines,PHL,2011,38.058545124471735
Philippines,PHL,2012,36.48461193138259
Philippines,PHL,2013,33.60543939436001
Philippines,PHL,2014,35.34259528895501
Philippines,PHL,2015,33.22503831427328
Philippines,PHL,2016,38.09867296470899
Philippines,PHL,2017,37.744300753965334
Philippines,PHL,2018,40.88810012930894
Philippines,PHL,2019,40.804319706111045
Poland,POL,1965,17.1320137056
Poland,POL,1966,20.3657662926
Poland,POL,1967,24.8877699102
Poland,POL,1968,34.192027353600004
Poland,POL,1969,47.4042879234
Poland,POL,1970,60.459048367200005
Poland,POL,1971,66.49255319400001
Poland,POL,1972,69.9665559732
Poland,POL,1973,72.7648082118
Poland,POL,1974,74.7943098354
Poland,POL,1975,80.0960640768
Poland,POL,1976,85.46006836800001
Poland,POL,1977,90.67582254060001
Poland,POL,1978,95.4555763644
Poland,POL,1979,99.56357965080001
Poland,POL,1980,102.023831619
Poland,POL,1981,96.2318269854
Poland,POL,1982,96.19157695320001
Poland,POL,1983,98.3895787116
Poland,POL,1984,102.35158188120002
Poland,POL,1985,103.80833304660001
Poland,POL,1986,110.0173380138
Poland,POL,1987,113.58334086660001
Poland,POL,1988,112.7905902324
Poland,POL,1989,110.71958857560001
Poland,POL,1990,103.9460831568
Poland,POL,1991,96.92907754320002
Poland,POL,1992,90.2743222194
Poland,POL,1993,94.8293258634
Poland,POL,1994,95.55207644160002
Poland,POL,1995,104.60908368720003
Poland,POL,1996,109.84833787860002
Poland,POL,1997,109.5248376198
Poland,POL,1998,110.651338521
Poland,POL,1999,107.731336185
Poland,POL,2000,115.83134266500002
Poland,POL,2001,120.6798465438
Poland,POL,2002,117.61659409320002
Poland,POL,2003,130.9618547694
Poland,POL,2004,138.1711105368
Poland,POL,2005,142.2873638298
Poland,POL,2006,143.9033651226
Poland,POL,2007,143.94205960355555
Poland,POL,2008,156.436514038
Poland,POL,2009,150.94789853600003
Poland,POL,2010,162.32651875000002
Poland,POL,2011,164.52540939800002
Poland,POL,2012,174.193750466
Poland,POL,2013,174.10430595
Poland,POL,2014,170.13624722
Poland,POL,2015,170.988192346
Poland,POL,2016,182.57625717200003
Poland,POL,2017,191.803486776
Poland,POL,2018,199.26071496400002
Poland,POL,2019,203.7708393865736
Portugal,PRT,1965,0
Portugal,PRT,1966,0
Portugal,PRT,1967,0
Portugal,PRT,1968,0
Portugal,PRT,1969,0
Portugal,PRT,1970,0
Portugal,PRT,1971,0
Portugal,PRT,1972,0
Portugal,PRT,1973,0
Portugal,PRT,1974,0
Portugal,PRT,1975,0
Portugal,PRT,1976,0
Portugal,PRT,1977,0
Portugal,PRT,1978,0
Portugal,PRT,1979,0
Portugal,PRT,1980,0
Portugal,PRT,1981,0
Portugal,PRT,1982,0
Portugal,PRT,1983,0
Portugal,PRT,1984,0
Portugal,PRT,1985,0
Portugal,PRT,1986,0
Portugal,PRT,1987,0
Portugal,PRT,1988,0
Portugal,PRT,1989,0
Portugal,PRT,1990,0
Portugal,PRT,1991,0
Portugal,PRT,1992,0
Portugal,PRT,1993,0
Portugal,PRT,1994,0
Portugal,PRT,1995,0
Portugal,PRT,1996,0
Portugal,PRT,1997,1.006250805
Portugal,PRT,1998,8.0380064304
Portugal,PRT,1999,22.478017982400004
Portugal,PRT,2000,23.09005368230603
Portugal,PRT,2001,25.748861272972537
Portugal,PRT,2002,31.32224157282321
Portugal,PRT,2003,30.20221906886732
Portugal,PRT,2004,37.83358044929015
Portugal,PRT,2005,42.87783783744283
Portugal,PRT,2006,41.18441810700814
Portugal,PRT,2007,43.89389821959049
Portugal,PRT,2008,48.02350048246966
Portugal,PRT,2009,47.6935996520492
Portugal,PRT,2010,51.88763658800273
Portugal,PRT,2011,52.53685889844849
Portugal,PRT,2012,45.55495176295948
Portugal,PRT,2013,43.18346121342133
Portugal,PRT,2014,41.25963528274682
Portugal,PRT,2015,48.19867152230637
Portugal,PRT,2016,50.78817410400678
Portugal,PRT,2017,63.39489699831703
Portugal,PRT,2018,57.993849031902116
Portugal,PRT,2019,61.29052003335014
Qatar,QAT,1965,0.83835067068
Qatar,QAT,1966,0.84870067896
Qatar,QAT,1967,1.16955093564
Qatar,QAT,1968,5.319904255920001
Qatar,QAT,1969,8.81820705456
Qatar,QAT,1970,10.401758321400001
Qatar,QAT,1971,10.401758321400001
Qatar,QAT,1972,11.416059132840001
Qatar,QAT,1973,16.353013082400004
Qatar,QAT,1974,13.434310747440001
Qatar,QAT,1975,20.73106658484
Qatar,QAT,1976,11.32290905832
Qatar,QAT,1977,16.052862842280003
Qatar,QAT,1978,15.307662246120001
Qatar,QAT,1979,45.14673611736
Qatar,QAT,1980,49.06938925548
Qatar,QAT,1981,44.743085794440006
Qatar,QAT,1982,52.3192918554
Qatar,QAT,1983,54.182293345800005
Qatar,QAT,1984,61.37554910040001
Qatar,QAT,1985,56.511045208800006
Qatar,QAT,1986,60.030048024
Qatar,QAT,1987,58.063546450800004
Qatar,QAT,1988,60.65104852080001
Qatar,QAT,1989,64.170051336
Qatar,QAT,1990,65.20505216400001
Qatar,QAT,1991,78.9705631764
Qatar,QAT,1992,130.61710449360004
Qatar,QAT,1993,139.72511178000002
Qatar,QAT,1994,139.72511178000002
Qatar,QAT,1995,139.72511178000002
Qatar,QAT,1996,97.0391814641714
Qatar,QAT,1997,103.75732471362753
